6081,2024-01-01,-200.67450980392164,21.943137254901956,-103.51764705882354,-201.2,22.3,-104.9
6081,2024-01-02,-200.6755102040816,21.559183673469395,-105.85918367346939,-201.4,22.3,-106.6
6081,2024-01-03,-201.06097560975604,22.27804878048781,-105.3756097560976,-201.5,22.5,-106.4
6081,2024-01-04,-200.85,22.66666666666667,-104.88333333333334,-200.8,22.6,-105.2
6081,2024-01-05,-201.55208333333337,22.21458333333334,-105.25416666666672,-202.2,22.9,-106.4
6081,2024-01-06,-201.7,22.1,-105.0,-201.7,22.1,-105.0
6081,2024-01-07,-202.30384615384602,22.134615384615394,-105.48653846153843,-202.7,22.6,-106.7
6081,2024-01-08,-202.01428571428573,22.561904761904763,-105.6,-202.5,23.0,-106.2
6081,2024-01-09,-203.11777777777777,22.60444444444444,-105.71777777777778,-203.7,22.9,-106.7
6081,2024-01-10,-203.83448275862074,22.548275862068955,-106.09655172413792,-204.3,22.9,-106.7
6081,2024-01-11,-204.21538461538464,22.200000000000006,-106.0,-204.9,22.4,-107.0
6081,2024-01-12,-204.4025,22.02749999999999,-106.66750000000002,-204.9,22.5,-107.1
6081,2024-01-13,-204.98085106382985,22.144680851063832,-106.92127659574467,-205.4,22.6,-107.7
6081,2024-01-14,-205.39545454545453,22.30000000000001,-107.0909090909091,-205.9,22.8,-108.0
6081,2024-01-15,-205.06363636363633,22.868181818181828,-107.29090909090907,-205.3,23.2,-107.7
6081,2024-01-16,-205.1,22.6,-107.6,-205.1,22.6,-107.6
6081,2024-01-17,-205.1,22.6,-107.6,-205.1,22.6,-107.6
6081,2024-01-18,-205.58947368421047,22.468421052631573,-108.02280701754387,-206.3,22.8,-109.0
6081,2024-01-19,-205.54411764705878,22.082352941176474,-107.80294117647058,-205.8,22.4,-108.8
6081,2024-01-20,-206.4782608695652,22.11521739130435,-108.77826086956522,-207.2,22.4,-109.8
6081,2024-01-21,-207.5937499999999,22.0,-109.23958333333333,-208.1,22.3,-109.8
6081,2024-01-22,-207.9333333333333,22.03333333333333,-108.30000000000001,-208.1,22.1,-108.9
6081,2024-01-23,-208.32500000000013,22.3125,-108.89791666666667,-208.7,22.7,-109.9
6081,2024-01-24,-208.30222222222216,22.713333333333328,-108.82666666666667,-208.6,23.2,-109.4
6081,2024-01-25,-208.1298245614035,22.250877192982465,-109.6157894736842,-208.9,22.8,-110.6
6081,2024-01-26,-207.9066666666666,22.28666666666666,-109.71777777777778,-208.3,22.6,-110.4
6081,2024-01-27,-207.88571428571433,22.371428571428574,-109.47142857142856,-208.0,22.4,-109.7
6081,2024-01-28,-207.9,22.3,-109.3,-207.9,22.3,-109.3
6081,2024-01-29,-208.76415094339615,22.590566037735844,-109.89056603773585,-209.2,23.0,-111.1
6081,2024-01-30,-208.7,22.3,-109.3,-208.7,22.3,-109.3
6081,2024-01-31,-208.7,22.3,-109.3,-208.7,22.3,-109.3
6081,2024-02-01,-208.7,22.3,-109.3,-208.7,22.3,-109.3
6081,2024-02-02,-208.7,22.3,-109.3,-208.7,22.3,-109.3
6081,2024-02-03,-209.49387755102043,22.665306122448982,-110.74897959183679,-210.0,23.0,-111.6
6081,2024-02-04,-209.5,22.6,-111.6,-209.5,22.6,-111.6
6081,2024-02-05,-209.5,22.6,-111.6,-209.5,22.6,-111.6
6081,2024-02-06,-209.5,22.6,-111.6,-209.5,22.6,-111.6
6081,2024-02-07,-209.5,22.6,-111.6,-209.5,22.6,-111.6
6081,2024-02-08,-209.5,22.6,-111.6,-209.5,22.6,-111.6
6081,2024-02-09,-209.5,22.6,-111.6,-209.5,22.6,-111.6
6081,2024-02-10,-209.5,22.6,-111.6,-209.5,22.6,-111.6
6081,2024-02-11,-211.00599999999994,22.559999999999995,-111.88399999999996,-211.7,22.8,-113.1
6081,2024-02-12,-211.46666666666667,22.166666666666668,-111.16666666666667,-211.2,22.3,-111.6
6081,2024-02-13,-211.99183673469395,22.687755102040825,-111.85102040816327,-212.3,23.3,-113.4
